"","ID","Year","Ave..art.rating","face","modern","renaissance","contemporary","postrenaissance","contmodern","mean_red","mean_green","mean_blue","median_red","median_green","median_blue","per_red","per_green","sd_red","sd_green","sd_blue","per_edges","k_vals","k_edges","Benses","liked"
"3444","57727d9eedc2cb3880e85deb",1913,1.3,1,1,0,0,0,0,0.463654818076963,0.293872999895145,0.237810217049387,0.486274509803922,0.196078431372549,0.184313725490196,0.465826484835325,0.295249442455797,0.261319093410148,0.221128916983558,0.141521751851087,0.0367508021390374,0.953934759358289,0.821572549019608,0.306326204167543,1
"3445","57728821edc2cb388009606d",1940,0.8,0,1,0,0,0,0,0.516546013703388,0.399070165135297,0.395208411480534,0.541176470588235,0.376470588235294,0.4,0.3940618886144,0.304442080261947,0.275398659009171,0.26250820109737,0.25966044168276,0.240495974235105,0.905225979602791,0.508491680085883,0.27738659411833,1
"3446","577277e7edc2cb3880d62501",1890,2.1,0,1,0,0,0,0,0.535657389869926,0.570495901900738,0.547319523048032,0.529411764705882,0.552941176470588,0.427450980392157,0.323958994105785,0.345028897232455,0.264785877146438,0.270515794784743,0.323820385566574,0.230260644458398,0.858588098517909,0.460308775363533,0.280190081688958,1
"3447","5772883eedc2cb388009e44f",1942,0.7,1,1,0,0,0,0,0.660914504690765,0.623175722309126,0.604776986552197,0.803921568627451,0.749019607843137,0.694117647058824,0.349899929412132,0.32992034476432,0.341259921181949,0.346377204199813,0.337703343140954,0.0333661873840445,0.79765447845805,0.868610638699924,0.351828337016065,1
"3448","577280e3edc2cb3880f2940a",1967,-1.3,0,0,0,1,0,0,0.83681487839038,0.838904498113609,0.787442216611125,0.894117647058824,0.894117647058824,0.823529411764706,0.339732025998374,0.340580374612232,0.137598314679548,0.124562885389651,0.114587697781341,0.232628806942831,0.919260751387276,0.549680133458081,0.384069204008096,0
"3449","57727d5cedc2cb3880e752d0",1523,1.57,1,0,1,0,0,0,0.256950880214002,0.181019568132878,0.168047749782045,0.105882352941176,0.0941176470588235,0.109803921568627,0.423998620845604,0.298703188603534,0.274547508535387,0.199257644435023,0.154451679511503,0.0242520482371352,0.960659118107337,0.796002638927245,0.355553775911613,1
"3450","59195e67edc2c946985973e0",1865,2.4,0,0,0,0,1,0,0.461856925330887,0.456880767671595,0.378493429914585,0.450980392156863,0.407843137254902,0.168627450980392,0.35603287430563,0.352196890438624,0.276432211369393,0.28079532710298,0.341961743493558,0.00423485672832789,0.913386773062508,0.937924616128642,0.284615240963463,1
"3451","57727426edc2cb3880caf12e",1903,1.5,1,1,0,0,0,0,0.258223439431256,0.334830037206449,0.316546339377188,0.215686274509804,0.282352941176471,0.270588235294118,0.283886864184489,0.368106975519624,0.193855404416251,0.238788406536407,0.216952008735464,0.427324631006217,0.931162524311231,0.414746228527565,0.302358313318992,1
"3452","57728193edc2cb3880f4f367",1937,0.83,1,1,0,0,0,0,0.311492275238269,0.287652545073757,0.248106484854004,0.301960784313725,0.254901960784314,0.203921568627451,0.367650392910552,0.339512660906894,0.211254738558399,0.196675519373391,0.177861440251701,0.0727380030959752,0.942226522187823,0.749037667698658,0.354614207864876,1
"3453","577282eaedc2cb3880f94766",1954,1,0,1,0,0,0,0,0.635185685033507,0.336482326052784,0.297022989575577,0.713725490196078,0.254901960784314,0.23921568627451,0.500662245339594,0.265220077920663,0.282253011048383,0.260446361732445,0.250287413882202,0.36748417721519,0.618569796061885,0.377782172995781,0.332979794110058,1
"3454","596f153cedc2c925580fe7e1",1631,1.7,1,0,0,0,1,0,0.240945294474803,0.194859105682346,0.162944662309368,0.145098039215686,0.12156862745098,0.113725490196078,0.402414483092868,0.325443692353577,0.228220314542528,0.182525391019373,0.135288944417822,0.0454581056466302,0.955871584699454,0.743313296903461,0.408507756716913,1
"3455","57727444edc2cb3880cb7b42",1510,2.7,1,0,1,0,0,0,0.520222993147966,0.438922432168067,0.381163204438475,0.474509803921569,0.368627450980392,0.298039215686275,0.388136718364076,0.327478628745724,0.258251480720589,0.257536389756243,0.234457639251079,0.0933395467647008,0.944468799561224,0.582557517388978,0.280619149086374,1
"3456","577274eeedc2cb3880ccef45",1921,1.73,1,1,0,0,0,0,0.516072040951382,0.521945503672332,0.543979331689699,0.454901960784314,0.584313725490196,0.607843137254902,0.326215587829734,0.329928277032153,0.250058254483979,0.261509003568964,0.368583805108808,0.335282879173664,0.940370069403061,0.43708531219339,0.275389412555527,1
"3457","57727cd6edc2cb3880e5e3db",1808,1,1,0,0,0,1,0,0.551794492125595,0.471253480879881,0.388282361994137,0.525490196078431,0.447058823529412,0.317647058823529,0.390974726781981,0.333907285341537,0.178447757707159,0.153938004315073,0.161956527358952,0.00796838796510835,0.969515171391577,0.882670099609286,0.326550138559386,1
"3458","577281c7edc2cb3880f597ea",1838,1.5,1,0,0,0,1,0,0.462958344366686,0.390065916398714,0.237629916146523,0.490196078431373,0.4,0.2,0.424477670527523,0.357643994453995,0.237444268336974,0.242641472162759,0.201545038938182,0.135762057877814,0.871737942122186,0.527478027867095,0.290700122410554,1
"3459","577283d8edc2cb3880fbef96",1962,0.17,0,1,0,0,0,0,0.723751319561849,0.545408927360705,0.45500857010252,0.894117647058824,0.807843137254902,0.647058823529412,0.419768245670182,0.316331511146204,0.293062002712257,0.350278529110279,0.316887233897014,0.0441158716293471,0.960141608255037,0.858134899498855,0.395148780800986,1
"3460","57728409edc2cb3880fc90bf",1875,1.5,1,1,0,0,0,0,0.769792012566554,0.759437427509429,0.66904625088663,0.894117647058824,0.874509803921569,0.792156862745098,0.350179923169448,0.345469601757219,0.205795848410995,0.191051924549776,0.21095096787426,0.139885111007608,0.70096879366558,0.589564767375666,0.39411072477016,1
"3461","5772849bedc2cb3880fe6d83",1963,-0.2,0,1,0,0,0,0,0.989429410411508,0.874360663428012,0.60183150877098,1,0.933333333333333,0.670588235294118,0.401290050910384,0.354620785928664,0.025567018733179,0.103825517319269,0.13292765891061,0.00938118242466069,0.98564220535235,0.980035273368607,0.418365212690392,0
"3462","57728724edc2cb38800643c6",1967,0,0,0,0,1,0,0,0.720371147677385,0.705013860150425,0.667809745897242,0.825490196078431,0.8,0.76078431372549,0.3441491272589,0.336812357710997,0.223459790582028,0.202314669031177,0.197025115743791,0.00855108877721943,0.9757249209008,0.986849060115392,0.592980133473825,0
"3463","577280eeedc2cb3880f2fb6a",1959,-0.4,0,1,0,0,0,0,0.351284316170968,0.384872500925206,0.402198240233983,0.36078431372549,0.423529411764706,0.447058823529412,0.308589410578852,0.338095305543656,0.195970397149824,0.208778953880336,0.220224012822917,0.136102103600233,0.780642166237078,0.558798259471744,0.349302825407916,0
"3464","57727f1eedc2cb3880ecf2d9",1915,1,0,1,0,0,0,0,0.53632682471276,0.370130536773323,0.222897130091465,0.619607843137255,0.266666666666667,0.196078431372549,0.474896791673965,0.327736365803357,0.32541891274893,0.219157419977428,0.149839860533204,0.0142456684932375,0.94046047885014,0.903971295739057,0.319048276634844,1
"3465","5772891fedc2cb38800c9ea1",1770,0.2,1,0,0,0,1,0,0.728673678594918,0.639342240972987,0.546373705520242,0.784313725490196,0.686274509803922,0.580392156862745,0.380629767862099,0.333966624450106,0.18061353329503,0.179564424500832,0.166657258325181,0.0470886933811588,0.960859040212239,0.806807305505852,0.353651342670433,1
"3466","57728703edc2cb38800610a9",1969,0.2,0,1,0,0,0,0,0.51340304031725,0.669901926513427,0.834769489118993,0.474509803921569,0.650980392156863,0.831372549019608,0.254402427424637,0.331951045977728,0.137518468561713,0.0878803186852875,0.0457183118508977,0.0705343320848939,0.922911360799001,0.672267166042447,0.440008330027787,1
"3467","57728503edc2cb3880ffb866",1938,1.84,1,1,0,0,0,0,0.282901147018642,0.249455977790444,0.19791079005911,0.164705882352941,0.172549019607843,0.145098039215686,0.387393641783786,0.341595149823155,0.215128421588603,0.177011207421366,0.146998724640166,0.0412277601658394,0.939691565434651,0.838241525609986,0.391944601042933,1
"3468","5918d4abedc2c94d9064ba7c",1872,1.45,0,0,0,0,1,0,0.477358705519245,0.46210552832244,0.444011835058097,0.466666666666667,0.450980392156863,0.431372549019608,0.345042979961964,0.334017724419283,0.190468795652705,0.189600779754071,0.182844644661104,0.24810474537037,0.911673418209877,0.44006462191358,0.314184679352336,1
"3470","5772898aedc2cb38800df0b1",1766,1.8,1,0,0,0,1,0,0.35377668504902,0.264743923611111,0.15937764501634,0.27843137254902,0.227450980392157,0.113725490196078,0.454785292777063,0.340332327987484,0.225805028849386,0.16919963881466,0.120924619178705,0.074453125,0.927637152777778,0.749590277777778,0.353417685680316,1
"3471","577287afedc2cb388007fc8b",1967,0.64,0,0,0,1,0,0,0.863580766932812,0.871242436586823,0.777707783390364,0.862745098039216,0.870588235294118,0.768627450980392,0.343709499079601,0.346758882229074,0.0212981778389674,0.022422563978053,0.067575295921769,0.00799861495844875,0.983409510618652,0.983695752539243,0.550629418899432,1
"3472","57728a6dedc2cb38801102f5",1916,1.71,0,1,0,0,0,0,0.467261334587546,0.414266459147135,0.371112078498391,0.4,0.345098039215686,0.274509803921569,0.373021284844272,0.330714731608076,0.278711545305847,0.292565614391365,0.285211881834828,0.0983329772949219,0.869645690917969,0.576024373372396,0.284265220126384,1
"3473","5772730bedc2cb3880c74c1a",1883,2.5,1,1,0,0,0,0,0.420522472618316,0.418596478120992,0.378863252339692,0.380392156862745,0.392156862745098,0.32156862745098,0.345261590485687,0.343680291110002,0.26654290460482,0.213358387957142,0.250530282022079,0.0910175471578501,0.934850866282073,0.570681578216779,0.280226959666992,1
"3474","57728703edc2cb3880060ff9",1971,0.33,0,1,0,0,0,0,0.774470832244009,0.730306021786492,0.651519502023031,0.925490196078431,0.870588235294118,0.764705882352941,0.359167157181237,0.338685366571366,0.30344522306934,0.292133867455614,0.264474660692618,0.167100952380952,0.869878518518518,0.617844656084656,0.439850353666724,1
"3475","57727f44edc2cb3880ed7fa0",1958,1,0,1,0,0,0,0,0.357574206078112,0.38459640223245,0.445848776806974,0.317647058823529,0.337254901960784,0.403921568627451,0.300983477675102,0.323729062884273,0.22305290010299,0.207971492549393,0.188750801065726,0.301125076405868,0.855187533958163,0.410402446685683,0.311000745577789,1
"3476","577282c0edc2cb3880f8b390",1938,-0.6,0,1,0,0,0,0,0.616116053594443,0.555846435126719,0.524620733557277,0.56078431372549,0.552941176470588,0.584313725490196,0.36315109421336,0.327626978640188,0.283934135958773,0.218481427692831,0.181862676555955,0.129410691063403,0.9361631417642,0.615261648909067,0.310269435900707,0
"3478","577286c9edc2cb388005671b",1519,1.17,1,0,1,0,0,0,0.579268546915118,0.418366198651708,0.375970085978333,0.619607843137255,0.380392156862745,0.325490196078431,0.42171411574281,0.304575369162826,0.226937332509734,0.214933204472089,0.207765432675016,0.227431418691238,0.902916953611329,0.460317548001085,0.294155739170372,1
"3479","577285f7edc2cb388002d482",1968,-0.5,0,1,0,0,0,0,0.569105114402328,0.3243143762958,0.222663338260861,0.780392156862745,0.227450980392157,0.149019607843137,0.509912973872335,0.290582712932068,0.313599277780654,0.217998176305451,0.190388801366379,0.0394286391654813,0.751978820926189,0.842079184447606,0.45093213149129,0
"3480","5772871dedc2cb3880063894",1967,0.1,0,0,0,1,0,0,0.768790104652425,0.774195067901132,0.78304948348292,0.698039215686274,0.701960784313725,0.72156862745098,0.330515326870679,0.332839008177267,0.151644406110923,0.147723167396385,0.138996511767884,0.0118553960659224,0.899484004127967,0.966175688776308,0.41237286763941,1
"3482","57728ac8edc2cb3880123f08",1994,0.64,1,1,0,0,0,0,0.547477804208454,0.513631080881855,0.420883847137717,0.631372549019608,0.537254901960784,0.372549019607843,0.369420033109998,0.346581376353757,0.325325230779272,0.288979123592195,0.273905736072615,0.210471448892502,0.633778364830996,0.511871570818939,0.266144281559672,1
"3483","577288ddedc2cb38800bde4d",1953,0.2,0,0,0,1,0,0,0.820431580204137,0.776750455679612,0.704224132856845,0.83921568627451,0.8,0.733333333333333,0.356491431781077,0.33751124257422,0.106492170280438,0.121494128988706,0.150378470216207,0.199630129454691,0.934309266266611,0.467792155098657,0.4584029454025,1
"3484","577285c3edc2cb38800234df",1957,-0.4,0,1,0,0,0,0,0.741149359743898,0.372294225382461,0.152212138701634,0.76078431372549,0.36078431372549,0.133333333333333,0.585585278674584,0.294151259598821,0.103257377797535,0.077614975743068,0.0895464763200984,0.00597723704866562,0.965383961276818,0.953754578754579,0.494273684724841,0
"3486","577288e6edc2cb38800becbc",1836,1.33,1,0,0,0,1,0,0.756278140422836,0.692749904128318,0.536069657029478,0.819607843137255,0.772549019607843,0.619607843137255,0.380977792589579,0.348975218487592,0.183312661357819,0.201382759668248,0.201996001256219,0.0544951105442177,0.948380102040816,0.810212230725624,0.371506141180014,1
"3487","58f75ccbedc2c99a1c7b8396",1789,1.42,1,0,0,0,1,0,0.367805410418316,0.38042486686248,0.34282323331783,0.337254901960784,0.36078431372549,0.313725490196078,0.337110331294854,0.348676635166824,0.173787954498658,0.178494448278884,0.185987458249628,0.042031483723912,0.958770092836622,0.771769119357979,0.322342650824985,1
"3488","5772823dedc2cb3880f6ea63",1965,0.5,1,1,0,0,0,0,0.499450585271892,0.547263322961426,0.573331654072208,0.396078431372549,0.498039215686275,0.635294117647059,0.308294159678516,0.337807365233977,0.230702430268494,0.158920408725074,0.174489746798859,0.0830856423173804,0.946120906801008,0.717063392107473,0.357257285906445,1
"3489","57728104edc2cb3880f31c8a",1898,1.9,1,1,0,0,0,0,0.418622398652713,0.321117859004543,0.148294982614723,0.396078431372549,0.262745098039216,0.0823529411764706,0.471402912484083,0.361604860305087,0.2688587573618,0.218784731454205,0.187859969523465,0.159494595384166,0.8952595189405,0.527776803973123,0.324132049276297,1
"3490","5772807bedc2cb3880f1497b",1962,0.3,0,1,0,0,0,0,0.782612173640611,0.837564735975332,0.650810304990282,0.807843137254902,0.858823529411765,0.737254901960784,0.3446132010815,0.368810854851316,0.202760594742167,0.0933518878540867,0.27858104336991,0.0319405024703038,0.925689407477487,0.866507235712534,0.436678170574966,1
"3491","5772845aedc2cb3880fdb82f",1955,0.2,0,1,0,0,0,0,0.779386929550581,0.753784414945919,0.734182189542484,0.890196078431372,0.862745098039216,0.823529411764706,0.343743010452458,0.332451205173617,0.25886697426279,0.260923320414766,0.214524716946191,0.0275884955752212,0.808991519174041,0.900820427728614,0.560082513466032,1
"3492","5772809aedc2cb3880f1cb7c",1962,-0.2,0,1,0,0,0,0,0.789332754198726,0.718978913295276,0.64741046682386,0.83921568627451,0.811764705882353,0.737254901960784,0.36615700216322,0.33352114442281,0.152385244547811,0.211106682845941,0.213070323738954,0.159823312236287,0.938003252461322,0.734098101265823,0.436099269336975,0
"3493","577282e6edc2cb3880f9405e",1933,1.85,1,1,0,0,0,0,0.295589827841249,0.295589827841249,0.295589827841249,0.266666666666667,0.266666666666667,0.266666666666667,0.333333333333333,0.333333333333333,0.165486755187421,0.165486755187421,0.165486755187421,0.104699839486356,0.947625468164794,0.590798287854468,0.355584739180768,1
"3494","57728706edc2cb388006145d",1808,2,1,0,0,0,1,0,0.354029067460317,0.279225373482727,0.253943714985994,0.290196078431373,0.16078431372549,0.145098039215686,0.399041707981902,0.314727179736226,0.26841303901422,0.26098358120936,0.23350457332273,0.116482142857143,0.936368303571429,0.660746279761905,0.320610596430013,1
"3495","577286afedc2cb388004eae9",1926,0.85,1,1,0,0,0,0,0.340763371051301,0.31058248134727,0.266300867957497,0.282352941176471,0.184313725490196,0.145098039215686,0.371344836190421,0.338455392971662,0.257371675332338,0.25612058415752,0.255058686048803,0.040344157945841,0.84586435070306,0.850316467076635,0.330151848371379,1
"3496","577280f2edc2cb3880f3017e",1975,0.1,0,1,0,0,0,0,0.423377295909577,0.360257994762052,0.486148118474103,0.396078431372549,0.345098039215686,0.509803921568627,0.333424813129674,0.283716098483616,0.130460317455599,0.113606047729372,0.127863227395772,0.116680579964851,0.935149384885764,0.613858377270064,0.404566736081687,1
"3500","57728ab4edc2cb388011ca57",1782,1.55,0,0,0,0,1,0,0.500099936911781,0.508608859947864,0.423305720129037,0.435294117647059,0.462745098039216,0.356862745098039,0.349228259196295,0.355170184320055,0.190230231795048,0.177237947524857,0.186754695327567,0.0142296291624622,0.970262527679673,0.886953501653773,0.477645485373136,1
"3501","57728235edc2cb3880f6dc6b",1964,1.7,1,1,0,0,0,0,0.643561763102406,0.1760064407619,0.251474201835646,0.819607843137255,0.0666666666666667,0.125490196078431,0.600874213455464,0.164331906771585,0.364442038860177,0.237799246194272,0.274720273172935,0.0177184996709617,0.866812536753331,0.81896273614127,0.450606147544982,1
"3502","577288b1edc2cb38800b4352",1817,2.2,1,0,0,0,1,0,0.331442366248647,0.334733126954769,0.308893929312523,0.290196078431373,0.294117647058824,0.207843137254902,0.339916685515004,0.343291584399261,0.191235160164711,0.190503531627791,0.203303883417806,0.0618625383435583,0.928456112602249,0.742493449642127,0.341381204478693,1
"3503","57727e80edc2cb3880eb09e6",1589,-0.6,1,0,0,0,1,0,0.570753324545231,0.557763864496948,0.526892432254273,0.580392156862745,0.568627450980392,0.541176470588235,0.344780722065781,0.33693404781599,0.204350271126001,0.204584009995071,0.196406569448946,0.188627733347048,0.915542088234762,0.528173749391637,0.299574907501422,0
